the #N #N contain	Uses	7	0.875000
@CHANGE_NOUN	Background	145	0.514184
for #J translation	CompareOrContrast	6	0.857143
#J corpus #C	CompareOrContrast	6	0.857143
#D #J @WORK_NOUN	Background	149	0.586614
#D #N #N ,	Background	103	0.533679
and	Background	2521	0.564361
polarity	Uses	6	0.857143
but it @DENOTATION	CompareOrContrast	6	0.545455
of #N ,	Background	110	0.585106
parse	Background	120	0.515021
a #J #N	Background	597	0.577369
bayesian	CompareOrContrast	10	0.666667
#N et al. ,	Background	116	0.580000
#N -rrb-	Background	648	0.505855
Ã¢ ' t	Uses	11	1.000000
equation	Background	454	0.621918
#C -rrb-	Background	1326	0.644942
' 1 , s #N ' t	Uses	6	1.000000
-lsb- 0	Uses	7	1.000000
@PRESENTATION	Background	1044	0.549763
of #N	Background	1143	0.563609
of #J	Background	428	0.596932
of #V	Background	107	0.597765
#N #N grammar	Uses	7	0.583333
#J if	Uses	6	0.600000
@OTHERS_POSS #V to	Uses	6	0.545455
#N and pos #N	Uses	6	0.857143
as	Background	972	0.566104
#N , v -rrb-	Uses	8	0.615385
the	Background	6728	0.534138
-rrb-	Background	2380	0.577250
#V @NEGATION @USE	CompareOrContrast	7	0.538462
#N accent	Uses	7	0.636364
Ã¢ ' 1 , #N Ã¢ '	Uses	6	1.000000
make	Background	159	0.574007
, #N #N ' t	Uses	11	1.000000
s #N ' #N	Uses	11	1.000000
#R #V	Background	323	0.597043
s #N ' t -rrb-	Uses	7	1.000000
#N have	Background	173	0.613475
#C japanese	Uses	6	0.750000
other #N	Background	113	0.582474
of @REFERENTIAL	Background	135	0.597345
#V in #D #N ,	Uses	7	0.777778
the #N #N @RESEARCH	Uses	7	0.777778
case	Background	195	0.609375
#D #N @REFERENTIAL	Background	134	0.611872
' 1 , s Ã¢ '	Uses	6	1.000000
, the #N	Background	189	0.505348
, ... -rcb-	CompareOrContrast	8	1.000000
#V by #V the	Uses	6	0.545455
#D @PROBLEM	Uses	8	0.533333
#C the	Background	221	0.535109
#N Â®	Uses	7	1.000000
s Ã¢ ' t -rrb-	Uses	7	1.000000
#N @DENOTATION #D set of	Uses	9	0.600000
#D index	CompareOrContrast	7	0.700000
-lrb- #N -rrb-	Background	237	0.520879
Ã¢ ' #C , s Ã¢ '	Uses	6	1.000000
of a	Background	266	0.565957
of r	CompareOrContrast	6	0.666667
#N , the	Background	155	0.521886
#N @DENOTATION #D set	Uses	10	0.625000
#N with	Background	205	0.533854
assess the	Uses	6	0.750000
-	Background	153	0.602362
al. -lrb-	Background	105	0.704698
's	Background	236	0.666667
Table #C @PRESENTATION	Uses	13	0.866667
#C , #N Ã¢ '	Uses	6	1.000000
subgrammar	CompareOrContrast	6	0.666667
form of the #N	Uses	7	0.538462
some	Background	181	0.624138
@CONTINUE word	Uses	6	0.750000
to #V #D	Background	195	0.585586
#N Ã¢ ' #C , s Ã¢	Uses	6	1.000000
#J language	Background	107	0.718121
#N train on	CompareOrContrast	6	0.666667
Table CREF @PRESENTATION	Uses	9	0.562500
-lrb- #N	Background	1116	0.570844
the stack	Uses	6	0.545455
#N #C equation @DENOTATION	Uses	6	0.600000
@DENOTATION	Background	4210	0.555629
tree	Background	179	0.579288
#N , s	Uses	7	0.777778
corpus	Background	148	0.508591
#C , s	Uses	6	1.000000
semantic	Background	175	0.591216
#N Ã¢ ' 1 , #N Ã¢	Uses	6	1.000000
, #J	Background	253	0.620098
, #N	Background	930	0.583072
, #C	Background	963	0.571853
, #R	Background	158	0.556338
, #V	Background	216	0.556701
, #D #J	Background	112	0.516129
-lrb- #N and #N	Background	211	0.645260
@DENOTATION @PRESENTATION in Table	Uses	8	0.615385
@SOLUTION #D #N	Background	101	0.543011
#N #N @RESEARCH_NOUN	Uses	8	0.533333
v1	Uses	6	0.600000
posterior	Uses	8	0.533333
#V datum	Uses	6	0.545455
to #V	Background	557	0.580208
to #N	Background	208	0.568306
to #D	Background	439	0.573856
#D #N equation @DENOTATION	Uses	6	0.666667
#D #N phase	Uses	6	0.600000
, which	Background	170	0.537975
' 1 , s #N	Uses	6	1.000000
the same	Background	113	0.551220
#N @DENOTATION a set	Uses	7	0.583333
pitch	Uses	10	0.588235
as #D #N	Background	147	0.595142
#N quality	Uses	6	0.666667
both	Background	133	0.540650
#C tag	Uses	6	0.600000
Ã¢ ' 1 , #N #N '	Uses	6	1.000000
@CHANGE_NOUN set	Uses	8	0.666667
, #N ,	Background	218	0.547739
a #N	Background	1258	0.558863
however	Background	193	0.586626
@WORK_NOUN @PRESENTATION here	CompareOrContrast	10	0.526316
, s #N ' t -rrb-	Uses	7	1.000000
command	Uses	10	0.625000
leaf #N	Uses	7	0.777778
#V at @NEGATION	Uses	6	0.600000
#C	Background	5949	0.557911
#D	Background	10767	0.543294
#R	Background	2423	0.564539
#V	Background	6026	0.562547
#D #N to	Background	107	0.581522
@BEFORE_ADJ	Background	126	0.570136
contain #C	Uses	7	0.538462
, #N Ã¢ ' #N -rrb-	Uses	7	1.000000
-lrb- #N -rrb- , #C	Uses	7	0.538462
#C % ,	CompareOrContrast	7	0.538462
up ''	Uses	8	0.615385
% of the	Uses	9	0.529412
accent	Uses	8	0.615385
can	Background	514	0.616307
#C , s #N '	Uses	6	1.000000
semantic #N of #D #N	Uses	6	0.666667
% ,	CompareOrContrast	7	0.538462
`` #C	Uses	8	0.666667
#C , #N Ã¢	Uses	6	1.000000
for tree-based	CompareOrContrast	6	1.000000
and #D #N	Background	144	0.562500
#N in #D	Background	264	0.505747
#N in #N	Background	154	0.566176
language	Background	252	0.633166
, and #N	Background	130	0.590909
, #N Ã¢ ' #N	Uses	11	0.916667
' 1 , s	Uses	6	1.000000
@CHANGE_NOUN -lrb-	Uses	8	0.533333
#N @DENOTATION #D	Background	214	0.560209
#N @DENOTATION #R	Background	141	0.550781
and pos	Uses	6	0.666667
and #N -lrb- #C -rrb-	Background	133	0.668342
; #N	Background	192	0.705882
23	Uses	6	0.666667
#D threshold	Uses	8	0.571429
Ã¢ ' #C , #N Ã¢ '	Uses	6	1.000000
= #N -rrb-	Uses	8	0.800000
by #N	Background	186	0.630508
by #D	Background	230	0.569307
@MAIN_ADJ #V	Uses	6	0.545455
#C - #C %	CompareOrContrast	6	0.750000
@RESEARCH feature	CompareOrContrast	9	0.750000
s Ã¢	Uses	11	0.916667
#D #C	Background	136	0.548387
#D #J	Background	2296	0.542918
#D #R	Background	165	0.555556
set #D #N	Uses	6	0.600000
case frame pattern	Uses	8	0.615385
#N -lrb-	Background	1411	0.574511
by the	Background	143	0.537594
@DENOTATION #D set	Uses	10	0.588235
' #C , #N Ã¢ ' t	Uses	6	1.000000
case #N #N	Uses	9	0.562500
#N | #N -rrb-	CompareOrContrast	6	0.545455
way	Background	110	0.617978
case #N pattern	Uses	8	0.615385
as #N	Background	176	0.621908
as #D	Background	289	0.568898
the @SOLUTION #N	Uses	10	0.588235
#N -lrb- #C -rrb-	Background	422	0.660407
#C #N tag	Uses	6	0.600000
#J #N of	Background	410	0.542328
@SOLUTION a	Background	123	0.530172
do @NEGATION	Background	141	0.548638
same	Background	118	0.553991
but	Background	210	0.555556
-lrb- #N et	Background	181	0.574603
@DENOTATION then #V	Uses	10	0.588235
part-of-speech #N	Uses	13	0.590909
#D #N of	Background	1229	0.556109
as the	Background	101	0.564246
#N #N ' 1 , s	Uses	6	1.000000
@TRADITION_ADJ	Background	354	0.548837
-lrb- #N , v -rrb-	Uses	8	0.615385
#N ' #C , s Ã¢	Uses	6	1.000000
information	Background	233	0.581047
#N ' 1 , #N Ã¢	Uses	6	1.000000
s Ã¢ '	Uses	11	0.916667
#D @PROBLEM_NOUN #N	CompareOrContrast	8	0.533333
@GOOD_ADJ in #N	CompareOrContrast	6	0.545455
#N of #C %	CompareOrContrast	11	0.687500
#N corpus @DENOTATION	Uses	6	0.600000
#N + #N	Uses	10	0.588235
phrase @GRAPHIC_NOUN	Uses	6	0.666667
#N ' #C , s	Uses	6	1.000000
#D @MAIN_ADJ	Background	145	0.573123
include	Background	102	0.593023
#N to #C %	Uses	6	0.600000
verb #N +	Uses	6	1.000000
leaf node	Uses	7	0.777778
-rcb- #N -lcb-	CompareOrContrast	7	1.000000
#D #N , @1ST_PERSON_PRONOUN_(NOM)	Uses	12	0.521739
two	Background	222	0.549505
#D @TRADITION_ADJ	Background	129	0.528689
, #N , #N	Background	104	0.581006
@COMPARISON_NOUN #C @COMPARISON_NOUN	Uses	9	0.562500
, s #N ' #N	Uses	11	1.000000
and #D	Background	283	0.549515
each #N	Background	143	0.521898
@INTEREST	Background	322	0.578097
@RESEARCH #D #N	Background	135	0.525292
Ã¢ ' 1 , s #N	Uses	6	1.000000
Ã¢ '	Uses	30	0.612245
, as	Background	102	0.625767
#N #V #D	Background	171	0.585616
#N -lrb- #N , v -rrb-	Uses	8	0.666667
#N #C ,	Background	127	0.619512
technical #N	Uses	9	0.529412
@DENOTATION @RESEARCH	Background	207	0.547619
1 , #N Ã¢ '	Uses	6	1.000000
, Ã¢	Uses	7	0.777778
of the	Background	829	0.518449
#C % of	Uses	12	0.521739
#D #J #J	Background	127	0.554585
#D #J #N	Background	1486	0.545722
#D #N and	Background	114	0.506667
one	Background	316	0.568345
1 , #N Ã¢ ' t	Uses	6	1.000000
#D past @GOOD_ADJ	CompareOrContrast	6	0.750000
parser -lrb- #N	Uses	6	0.600000
#J #N in	Background	127	0.590698
discourse	Background	107	0.753521
al.	Background	380	0.630182
on #D #N	Background	137	0.515038
#N #N ,	Background	454	0.543062
#N #N +	Uses	6	0.750000
#N #N '	Uses	31	0.596154
#N , and	Background	299	0.553704
disappear	CompareOrContrast	6	0.857143
on a #N of	CompareOrContrast	6	0.600000
#C ; #N	Background	143	0.729592
' t	Uses	11	1.000000
the document #N	Uses	6	0.857143
... -rcb- #N	CompareOrContrast	7	1.000000
#C % of #D	Uses	10	0.555556
#V @DENOTATION	Background	194	0.631922
0000	Background	200	0.666667
the #N of #N	Background	304	0.608000
@RESEARCH #D #N of the #N	Uses	7	0.538462
#N of #D	Background	747	0.528289
#N @PRESENTATION	Background	131	0.513725
a #C %	CompareOrContrast	8	0.800000
the #N of #D #N	Background	204	0.563536
#D #N #N @RESEARCH	Uses	8	0.615385
#V #D #N	Background	467	0.584481
, s #N ' #N -rrb-	Uses	7	1.000000
#N , @1ST_PERSON_PRONOUN_(NOM) @RESEARCH	Uses	8	0.666667
`	Background	101	0.635220
@CONTINUE on	Background	109	0.536946
#N @DENOTATION the	Background	112	0.598930
#N , #C	Background	548	0.590517
, it	Background	107	0.535000
, s #N ' t	Uses	11	1.000000
#N #N ' 1 , s Ã¢	Uses	6	1.000000
of the #J	Background	132	0.515625
head word	Uses	10	0.769231
#N weight	Uses	6	0.666667
corpus #C #D	CompareOrContrast	6	0.857143
Ã¢ ' 1 , #N Ã¢	Uses	6	1.000000
#N Ã¢ ' 1 , s Ã¢	Uses	6	1.000000
#N between	Background	132	0.622642
#N #C @PRESENTATION #D	Uses	11	0.550000
@WORK_NOUN ,	Background	183	0.528902
' #C , s #N '	Uses	6	1.000000
#C or more	Uses	8	0.615385
, #D	Background	628	0.547515
@CHANGE #N of	Uses	6	0.666667
and #J #N	Background	146	0.557252
matching @WORK_NOUN	CompareOrContrast	6	0.666667
between	Background	212	0.590529
n ,	Uses	9	0.529412
a total	Uses	6	0.600000
#N ' 1 , s #N	Uses	6	1.000000
#J @WORK_NOUN	Background	366	0.607973
#N #C pos	Uses	6	0.750000
case frame #N	Uses	9	0.642857
tagger #V	Uses	6	0.666667
#C #N -lrb-	Background	218	0.610644
#D @WORK_NOUN	Background	369	0.531700
#C , s #N	Uses	6	1.000000
, #N Ã¢ ' t	Uses	11	1.000000
#N #C #D	Background	142	0.554688
@REFERENTIAL #J	Background	101	0.615854
@REFERENTIAL #D	Background	230	0.560976
#D #J #N of	Background	274	0.561475
#N from	Background	150	0.570342
#N to #V	Background	120	0.552995
#N , #D #N	Background	109	0.561856
-lrb- x , #N	CompareOrContrast	8	0.533333
#N #R	Background	208	0.557641
#N #D	Background	150	0.539568
, v -rrb-	Uses	8	0.571429
#D #N @DENOTATION #V to	Uses	7	0.583333
#N and #N ,	Background	138	0.644860
in @COMPARISON_NOUN	CompareOrContrast	13	0.541667
Ã¢ ' 1 , #N #N	Uses	6	1.000000
phrase type	Uses	8	1.000000
WSJ #N	CompareOrContrast	6	0.666667
#N ' 1 , s	Uses	6	1.000000
, ... -rcb- #N -lcb-	CompareOrContrast	7	1.000000
of #D tag	Uses	6	0.600000
word on #D	Uses	8	0.800000
@BAD_ADJ	Background	438	0.577836
#N @WORK_NOUN	Background	437	0.532927
Ã® #C	Uses	7	0.583333
in a	Background	190	0.557185
#N @HEDGING_MODALS	Background	102	0.625767
-lrb- #N Ã¢	Uses	6	0.600000
#D #N @WORK_NOUN	Background	117	0.502146
#J 0	Uses	7	0.636364
@COMPARISON_NOUN and @COMPARISON_NOUN	Uses	8	0.571429
in the #N	Background	293	0.541590
in the #J	Background	103	0.547872
number of	Background	128	0.537815
#V #R	Background	229	0.590206
#V #J	Background	274	0.560327
bunsetsu	Uses	6	1.000000
@1ST_PERSON_PRONOUN_(NOM) #V the #J	Uses	6	0.600000
processing	Background	102	0.728571
#C the #N	Background	126	0.555066
#D past	CompareOrContrast	6	0.545455
#N et al. #C -rrb-	Background	106	0.612717
the #J #N of	Background	164	0.554054
, #D #N	Background	289	0.549430
p -lrb- #N -rrb-	CompareOrContrast	8	0.727273
, #N Ã¢ '	Uses	12	0.923077
English and #N	Uses	6	0.750000
@REFERENTIAL #D #N	Background	113	0.538095
the #N of #J	Background	105	0.600000
, s Ã¢ ' #N -rrb-	Uses	7	1.000000
@RESEARCH	Background	1038	0.527976
find	Background	105	0.549738
, @1ST_PERSON_PRONOUN_(NOM) @RESEARCH #D	Uses	6	0.545455
#C , s Ã¢ ' t	Uses	6	1.000000
corpus #C	CompareOrContrast	10	0.714286
Ã¢ ' #C , s Ã¢	Uses	6	1.000000
and #N #N	Background	139	0.547244
@CONTRAST_NOUN @DENOTATION	CompareOrContrast	7	0.538462
the #J	Background	1259	0.528992
the #N	Background	3460	0.538605
#N = #N -rrb-	Uses	8	1.000000
span	Uses	8	0.571429
@SOLUTION @QUESTION	CompareOrContrast	7	0.583333
#V the #N	Background	311	0.585687
in #D #J	Background	175	0.562701
then	Background	127	0.533613
syntactic	Background	119	0.636364
' #C ,	Uses	6	1.000000
relation	Background	135	0.551020
#D #N ,	Background	223	0.528436
in #D of	Uses	6	0.545455
the #J #N	Background	825	0.528507
#N et al. #C	Background	136	0.641509
@USE a	Background	106	0.530000
@PROBLEM	Background	121	0.584541
' 1 ,	Uses	6	1.000000
by	Background	732	0.592233
1 , #N Ã¢	Uses	6	1.000000
, ... -rcb- #N	CompareOrContrast	7	1.000000
past @GOOD_ADJ	CompareOrContrast	6	0.750000
@DENOTATION #D set of	Uses	9	0.562500
' 1 , s Ã¢ ' #N	Uses	6	1.000000
because	Background	107	0.554404
#N which	Background	144	0.626087
in #D #N	Background	405	0.552524
' #N -rrb-	Uses	11	1.000000
for each #N #N	Uses	9	0.562500
#N , #C -rrb-	Background	119	0.616580
the dialogue #N	Uses	7	0.700000
of #D #J #N	Background	131	0.521912
@REFERENTIAL @DENOTATION	Background	224	0.583333
#V $ #N	Uses	6	0.600000
#N et al.	Background	362	0.644128
and #N -lrb- #C	Background	136	0.663415
the @COMPARISON set	Uses	9	0.600000
@CONTRAST_ADJ #N	Background	112	0.562814
@WORK_NOUN @DENOTATION	Background	200	0.540541
#N Ã¢ ' #N	Uses	14	0.823529
' 1 , s Ã¢	Uses	6	1.000000
#N #N and	Background	180	0.517241
word on	Uses	9	0.750000
' 1 , #N Ã¢ '	Uses	6	1.000000
motion	CompareOrContrast	7	0.700000
#C , s Ã¢	Uses	6	1.000000
#N @DENOTATION #V on the	Uses	6	0.600000
' 1 , #N Ã¢ ' t	Uses	6	1.000000
@WORK_NOUN do @NEGATION	CompareOrContrast	9	0.529412
-lsb- 0 -rsb-	Uses	7	1.000000
remove #N	Uses	6	0.545455
, #N Ã¢ ' t -rrb-	Uses	7	1.000000
@WORK_NOUN of the #J #N	CompareOrContrast	6	0.545455
-lrb- #N #C -rrb-	Background	151	0.671111
HMM	Uses	6	0.600000
#N Ã¢ ' #C ,	Uses	6	1.000000
word alignment	Uses	6	0.545455
#C #N type	Uses	8	0.615385
the #N , @1ST_PERSON_PRONOUN_(NOM)	Uses	8	0.615385
#N -lrb- #N and	Background	109	0.641176
#N and #J	Background	105	0.593220
from #C #N to	Uses	6	0.600000
Table #C @PRESENTATION #D	Uses	9	0.900000
#N -lsb- 0	Uses	7	1.000000
#N -lrb- u , v	Uses	7	0.700000
the #N into	Uses	7	0.538462
#N and pos	Uses	6	0.857143
' 1	Uses	11	0.846154
of #D	Background	1164	0.527174
word sequence	Uses	6	0.666667
Ã¢ ' 1 ,	Uses	6	1.000000
#N @TEXTSTRUCTURE	Background	102	0.600000
' #C	Uses	18	0.514286
@QUESTION	Background	201	0.580925
#N et	Background	387	0.648241
#D #N in	Background	153	0.558394
#C #D	Background	359	0.544765
#C #V	Background	226	0.541966
#C #N	Background	1713	0.542776
#C #J	Background	399	0.538462
